T,O,H,L,C,V,BV
2018-12-26,3737.36480452,3838.08267934,3659.52466526,3785.6509057,1085.66581916,4071584.08913016
2018-12-27,3784.77404164,3818.6,3531.24007501,3570.5712,951.6744051,3463155.11136981
2018-12-28,3570.5712,3884.4848584,3540.99022344,3840.85434685,1164.14085726,4374936.88071426
2018-12-29,3840.16302971,3888.22,3670.0,3687.40052294,667.56344614,2534085.50639706
2018-12-30,3687.40052294,3824.7150811,3655.47,3800.26437789,589.88428378,2219614.31498315
2018-12-31,3800.55119745,3806.38130517,3642.64403921,3702.17477325,753.03893294,2799710.52546727
2019-01-01,3699.05769221,3810.0,3640.0,3795.52231154,506.24117747,1878557.06974395
2019-01-02,3798.85225083,3881.99,3745.34453329,3861.90554891,492.83170446,1879935.07168106
2019-01-03,3853.01678458,3872.07683216,3725.0422096,3765.61748401,517.06408091,1959449.2550629
2019-01-04,3760.38318665,3821.99735379,3701.60372149,3792.6412233,605.08567934,2273254.97214258
2019-01-05,3792.6412233,3842.12,3752.0,3775.12151804,312.5396235,1187643.46025884
2019-01-06,3775.12151804,4025.34687297,3742.50088783,3990.0,754.68977277,2942189.33393507
2019-01-07,3990.0,4016.47946912,3916.63695607,3970.802921,539.8473905,2149953.64900968
2019-01-08,3971.61628711,4071.83446768,3903.08,3956.3238968,894.48937593,3558335.3772601
2019-01-09,3959.8921108,4001.16434699,3938.62619195,3961.3930597,644.68314145,2560314.95820999
2019-01-10,3961.3930597,3993.77413566,3536.50753575,3588.48251511,1361.28865072,5059957.73744328
2019-01-11,3589.54922392,3650.99999999,3525.89091109,3607.11661519,1064.03636359,3814736.58205358
2019-01-12,3596.29285885,3623.39971757,3537.21659936,3577.76292272,514.59450095,1843746.62319127
2019-01-13,3587.89,3610.0,3438.4471896,3473.3173745,761.0990649,2675403.76588812
2019-01-14,3478.74301242,3666.0,3466.70305615,3618.69966716,881.7874406,3149240.71978519
2019-01-15,3617.96678637,3653.09554022,3516.11437838,3551.00297348,479.51131896,1723126.56986043
2019-01-16,3553.35443094,3637.75517275,3541.00100003,3586.73646741,450.74526276,1616344.28073198
2019-01-17,3590.07219262,3634.84966593,3532.94549866,3609.54583642,300.97910791,1078992.95116106
2019-01-18,3619.08784839,3620.27977977,3567.91,3599.85152334,253.07370681,909616.96954374
2019-01-19,3599.99999991,3719.11449452,3590.6767453,3677.90687582,466.47304237,1715389.26113022
2019-01-20,3674.30226849,3692.53546492,3473.45935685,3537.88345341,748.53148056,2663596.66994825
2019-01-21,3546.57,3559.69952434,3486.20560956,3523.71758624,382.27285135,1348796.84221481
2019-01-22,3525.11142285,3604.17279533,3429.57896511,3570.0,484.71034714,1711077.65973889
2019-01-23,3574.99719663,3609.89440238,3520.0,3548.30459491,555.04213018,1975230.46556806
2019-01-24,3548.30459491,3589.19584745,3528.87247757,3565.5,329.49721874,1172002.52238742
2019-01-25,3568.77603692,3581.99999989,3510.91792376,3565.75883573,427.90757608,1520101.93570534
2019-01-26,3573.47556397,3655.25,3547.91823596,3565.60285197,326.1697073,1169858.164877
2019-01-27,3565.60285197,3580.61277561,3487.58901883,3552.55633538,534.7973258,1899145.63724805
2019-01-28,3558.98,3561.23852068,3380.68665506,3442.0,792.35819867,2731846.92810591
2019-01-29,3432.05611821,3452.26999998,3357.3424,3406.57730691,437.51926694,1490850.98892292
2019-01-30,3410.0,3479.44703763,3390.0,3455.41050109,428.90851884,1475735.8618611
2019-01-31,3458.0,3491.18972261,3420.11880195,3426.58114841,395.6866079,1363050.23405925
2019-02-01,3429.83000001,3483.64819247,3394.99,3465.0,470.38824134,1619807.04336715
2019-02-02,3475.83572158,3518.36374,3440.00000003,3500.332566,339.03832105,1172600.89641993
2019-02-03,3503.54256698,3516.64709613,3420.0,3458.0,374.65371909,1296964.96213657
2019-02-04,3459.97998419,3485.0,3431.097,3465.09482562,256.02839072,884419.47318669
2019-02-05,3465.09482562,3481.05367488,3449.59315155,3468.89663617,238.03770342,824801.99310476
2019-02-06,3470.99999994,3481.05367497,3375.47795149,3402.0,357.03096073,1216990.82454307
2019-02-07,3409.0,3425.3490315,3390.0,3390.3556,188.60293059,642030.91890355
2019-02-08,3399.99999988,3734.40506742,3371.38223335,3654.83115584,739.96049287,2672683.57203704
2019-02-09,3656.43164687,3678.44,3625.03073034,3669.98999997,394.14039925,1441269.8071783
2019-02-10,3669.98999997,3690.77,3615.81204059,3676.29779467,239.41834653,873606.15187823
2019-02-11,3678.97224867,3679.27234485,3616.85,3627.45084932,246.38469785,895967.7291982
2019-02-12,3625.69157314,3663.23892393,3575.20449351,3630.23147782,393.44861497,1426585.29778547
2019-02-13,3635.74240918,3670.0,3596.34081685,3612.20174148,217.34276901,787330.07288275
2019-02-14,3614.5,3625.0,3574.00107256,3594.79205138,278.70724529,1004176.58531403
2019-02-15,3600.67196277,3655.48268221,3574.4,3603.17351455,301.16869224,1086033.67544615
2019-02-16,3608.68806146,3649.34250001,3596.90759651,3615.11549686,257.33568543,932439.925217
2019-02-17,3619.50386636,3715.76830907,3600.235505,3671.02491646,352.91507895,1286360.57802213
2019-02-18,3658.8985725,3925.07,3653.88543008,3894.83847784,1545.33438591,5867634.91629781
2019-02-19,3896.01181646,3984.0,3855.20113271,3903.93287986,697.57810178,2732821.32638904
2019-02-20,3915.04626787,3986.40733609,3877.64369999,3970.90787625,721.57253762,2839949.69998776
2019-02-21,3980.82781611,4020.22780172,3909.0,3948.96131619,509.050605,2011357.39090321
2019-02-22,3935.78964313,3985.0,3921.89944715,3975.0,436.40809473,1727924.40183091
2019-02-23,3972.74293114,4152.0,3928.86893817,4118.94236498,779.69250207,3157349.32189432
2019-02-24,4118.39836605,4200.14305444,3722.90120943,3747.29995916,2190.78962234,8432491.46716008
2019-02-25,3747.8745551,3884.07905999,3743.41864376,3832.30468975,2110.30644375,8035889.41806217
2019-02-26,3832.30468975,3843.78459734,3778.39483558,3815.12560324,271.1288669,1033282.51015461
2019-02-27,3807.5097808,3840.0,3674.38935188,3759.48694678,358.54776582,1354198.32198581
2019-02-28,3767.02601271,3889.74666811,3760.68315397,3816.95241909,279.12350843,1066515.00733736
2019-03-01,3815.3906455,3853.240375,3800.0,3818.41922673,377.10101701,1441117.58157202
2019-03-02,3839.39279837,3839.66154609,3777.4,3829.0381882,119.11683011,455055.96496538
2019-03-03,3829.0381882,3840.42971763,3786.35,3800.70800343,191.42264275,731173.02025033
2019-03-04,3809.02283998,3833.73396223,3670.0,3718.87992733,496.35131019,1844300.58526525
2019-03-05,3718.8799273,3882.8155,3705.0,3853.00000003,918.35567881,3460646.94456509
2019-03-06,3858.99,3899.76153825,3817.0,3868.4413427,328.5341027,1266467.57302437
2019-03-07,3868.4413427,3909.07,3847.0,3880.53106466,442.23690797,1715234.34258451
2019-03-08,3880.53106465,3933.53838878,3790.0,3870.57117863,656.20801592,2551434.59479018
2019-03-09,3867.28809439,3963.1751961,3853.95562089,3943.59220288,221.25766561,867261.55373149
2019-03-10,3946.99999991,3948.31,3889.18525112,3912.18052516,176.33087965,690559.3456208
2019-03-11,3919.71999983,3936.27607491,3801.8574,3870.13905962,539.60401159,2081327.63691963
2019-03-12,3870.13905961,3907.99999999,3815.0,3883.67918209,667.41257177,2580138.96429116
2019-03-13,3886.4417749,3895.03649758,3850.0,3869.07774029,313.78709264,1214402.79961807
2019-03-14,3868.69083245,3916.032205,3810.7595,3875.23334231,519.86028993,2011501.13550069
2019-03-15,3879.775,3936.84007639,3874.6902028,3924.85541156,421.54422574,1646306.0276732
2019-03-16,3929.47048429,4056.777,3923.52294211,4007.39999999,435.88130453,1739887.98162794
2019-03-17,4005.74580439,4009.99999999,3951.54568392,3984.0,215.8206712,859207.23441975
2019-03-18,3984.0,4031.53016716,3959.07,3994.37901729,405.47406973,1614864.14808898
2019-03-19,3990.37863792,4032.99999999,3971.83028068,4014.22500342,232.5219931,928961.89446127
2019-03-20,4014.80968256,4049.10783533,3987.23061419,4044.10401419,268.16456039,1076856.09538306
2019-03-21,4039.05893902,4061.14154604,3911.89120229,3982.64345617,473.54867576,1890477.93122836
2019-03-22,3980.00000001,4004.63311886,3969.0405285,3990.53816735,257.99656086,1029241.39125929
2019-03-23,3990.53816735,4024.12121081,3976.30000002,4005.56592316,167.52365582,669824.16107872
2019-03-24,4006.91874451,4008.66711864,3966.52901836,3989.99999999,341.50137682,1363051.49286679
2019-03-25,3987.28497547,4000.01370243,3890.00000001,3937.79999999,597.80326636,2369076.98384405
2019-03-26,3938.60870333,3951.27603974,3897.39425249,3950.0,240.08199151,944634.34341943
2019-03-27,3948.66008559,4045.2255,3937.41718781,4043.42,423.48731221,1695583.12605348
2019-03-28,4043.42,4043.42,4008.0,4026.603128,230.52923227,927906.89301806
2019-03-29,4026.48876953,4119.86913867,4021.82576123,4100.1965,337.31936575,1373024.54794576
2019-03-30,4100.24833869,4136.74923959,4056.63801843,4110.67543614,221.12640887,906107.95954223
2019-03-31,4108.98522659,4118.37,4083.76250852,4104.94525258,187.06653363,767494.54823075
2019-04-01,4106.43062016,4158.0,4073.02517199,4143.31091658,396.37344831,1640064.147699
2019-04-02,4147.6124283,4890.15211192,4143.75350315,4859.59351036,3485.7937551,16242372.33926218
2019-04-03,4859.5935103,5271.52644451,4790.75678848,4941.00000001,2046.8561622,10180064.82295809
2019-04-04,4941.0,5036.55948567,4780.0,4899.69405709,901.24772416,4450862.40489841
2019-04-05,4910.83076832,5032.94,4870.00000001,5007.99999994,870.34970757,4314930.32286743
2019-04-06,5001.24,5198.0,4929.20092772,5033.75440132,495.35314913,2501969.55225252
2019-04-07,5039.62206211,5218.80086439,5033.02428144,5167.67000005,451.12073569,2310743.86212667
2019-04-08,5161.52015949,5313.39435198,5050.25191685,5249.77999999,741.55967581,3854999.20145591
2019-04-09,5236.08220552,5237.64999999,5078.99423526,5150.30000003,344.20605835,1774650.62205886
2019-04-10,5152.15135223,5413.88275083,5136.99999997,5206.6102756,796.88944323,4221676.306920327
2019-04-11,5309.99999994,5326.77020842,4925.0,5036.40835271,882.61713673,4487483.572701722
2019-04-12,5021.09047271,5078.9769,4860.0,5056.0,461.49148632,2295142.7205197536
2019-04-13,5043.35954412,5092.74435792,5003.06400002,5052.69560074,204.48598468,1031952.0623080148
2019-04-14,5051.0,5149.35611512,5003.955,5128.1,189.92879445,963284.1705671297
2019-04-15,5130.0,5168.96098019,4949.0,5036.15146326,432.39978921,2205045.048224964
2019-04-16,5030.11291276,5200.9631076,5003.76125001,5185.31,341.88031796,1738536.1305586926
2019-04-17,5197.99999998,5225.93467191,5155.0,5206.94999999,183.99744393,955282.0011699718
2019-04-18,5207.46571711,5286.99999997,5196.15559796,5262.63421872,253.32954326,1326812.2056555857
2019-04-19,5252.94326,5322.79656079,5187.86086074,5263.34105134,119.34194415,625150.5340933477
2019-04-20,5263.34105134,5330.00000002,5239.18107849,5288.93375149,254.97867628,1349348.7401535101
2019-04-21,5288.93375151,5313.937,5170.7005802,5265.57413177,205.04285131,1075324.900587173
2019-04-22,5262.380826,5396.12,5212.15714283,5352.99999999,220.32035705,1168019.8443418443
2019-04-23,5353.0,5600.0,5340.26309891,5498.00000001,410.11871469,2254063.7755942894
2019-04-24,5498.0,5579.38269239,5340.0,5408.26640498,911.69773856,4947022.599634533
2019-04-25,5416.9999999,5482.321325,5120.0,5223.67141185,614.20559228,3239286.997539735
2019-04-26,5223.67141182,5504.42388,5165.05251752,5225.0,579.07152169,3071130.6329411813
2019-04-27,5308.67077236,5337.6994,5260.563,5295.5643,161.09763254,853215.6528227672
2019-04-28,5293.6685963,5345.09788794,5255.19735981,5312.49006013,154.77829913,821701.8119761148
2019-04-29,5307.74696381,5333.33333332,5190.0,5242.0,268.05218647,1411440.6048572494
2019-04-30,5236.66752979,5339.41875,5187.59405425,5324.81465982,327.78769123,1724805.2375965838
2019-05-01,5320.0,5399.0,5318.06213863,5387.45,125.72901356,673018.3762250837
2019-05-02,5388.7203257,5530.0,5372.26914674,5497.7312653,233.37728677,1274655.3488482025
2019-05-03,5494.69346566,5843.00124677,5478.00000002,5793.0,531.4461172,3048090.5513067883
2019-05-04,5747.0,5908.85063846,5601.0,5838.83510343,317.11334819,1827681.1556458347
2019-05-05,5825.34277037,5832.75359827,5706.57524721,5782.99321073,184.10583939,1064440.1105323345
2019-05-06,5777.19191958,5800.0,5630.0001234,5745.07,234.37722884,1336517.405339165
2019-05-07,5745.07000003,6012.1501793,5745.07000001,5850.09673146,389.94405838,2311709.127674905
2019-05-08,5841.2681288,6011.90900713,5781.43518977,5978.57142858,277.58055221,1642904.4061838367
2019-05-09,5984.86670864,6198.0,5984.2966374,6171.42857146,433.3527029,2637299.7421049546
2019-05-10,6182.42857146,6450.0,6133.15071,6371.73579451,644.78653858,4066668.5944492207
2019-05-11,6371.77384999,7381.61020144,6371.77384999,7183.75670904,1018.82492733,7057278.647063349
2019-05-12,7191.95721486,7510.94019078,6790.0,6991.38724511,1152.93900107,8186251.770815242
2019-05-13,6974.04771004,8100.0,6889.0,7810.37,1338.55902194,10158215.213250985
2019-05-14,7810.37,8347.51365145,7684.99989996,7995.98707162,986.51402195,7895357.427848758
2019-05-15,8000.59916899,8241.79859999,7827.41763781,8162.14301064,832.1679176,6688640.448174468
2019-05-16,8174.48848001,8315.5426967,7716.13059068,7865.52410001,875.32266968,7011265.171325434
2019-05-17,7865.52410001,7918.82849827,6932.33625367,7362.75113817,1182.77632169,8619336.353286853
2019-05-18,7362.75113802,7448.32099998,7184.98400003,7255.97877454,260.40993709,1908648.7916556164
2019-05-19,7260.29849999,8259.0,7260.29849999,8147.05102778,625.27753666,4938062.368968646
2019-05-20,8162.8042249,8162.8042249,7573.68421052,7952.41,473.26779526,3724817.9657583637
2019-05-21,7942.209,8033.99999998,7775.29999996,7917.53,306.63723821,2424031.4018714293
2019-05-22,7915.7251741,8007.15816957,7505.0,7622.7,448.85403061,3513366.880998812
